# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI009	0	1.00000	0.00000	0.00000	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.70391	0.20959	0.03422	0.14804	0.05240	0.01711	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.00000	0.00000	0.00000
MWI018	0	1.00000	0.00000	0.00000	0.82402	0.05734	0.01790	0.35196	0.22936	0.03580	0.64804	0.22936	0.03580	0.17598	0.05734	0.01790	0.82402	0.05734	0.01790	0.35196	0.22936	0.03580	0.00000	0.00000	0.00000
MWI027	0	1.00000	0.00000	0.00000	0.72905	0.06241	0.01867	0.54190	0.24964	0.03734	0.45810	0.24964	0.03734	0.27095	0.06241	0.01867	0.72905	0.06241	0.01867	0.54190	0.24964	0.03734	0.00000	0.00000	0.00000
MWI035	0	1.00000	0.00000	0.00000	0.85754	0.05122	0.01692	0.28492	0.20488	0.03383	0.71508	0.20488	0.03383	0.14246	0.05122	0.01692	0.85754	0.05122	0.01692	0.28492	0.20488	0.03383	0.00000	0.00000	0.00000
MWI043	0	1.00000	0.00000	0.00000	0.87151	0.04800	0.01638	0.25698	0.19202	0.03275	0.74302	0.19202	0.03275	0.12849	0.04800	0.01638	0.87151	0.04800	0.01638	0.25698	0.19202	0.03275	0.00000	0.00000	0.00000
MWI051	0	1.00000	0.00000	0.00000	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.69274	0.21405	0.03458	0.15363	0.05351	0.01729	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.00000	0.00000	0.00000
MWI060	0	1.00000	0.00000	0.00000	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.70950	0.20727	0.03403	0.14525	0.05182	0.01701	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.00000	0.00000	0.00000
MWI070	0	1.00000	0.00000	0.00000	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.73184	0.19735	0.03320	0.13408	0.04934	0.01660	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.00000	0.00000	0.00000
MWI078	0	1.00000	0.00000	0.00000	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.70950	0.20727	0.03403	0.14525	0.05182	0.01701	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.00000	0.00000	0.00000
MWI010	0	1.00000	0.00000	0.00000	0.88827	0.04363	0.01561	0.22346	0.17450	0.03122	0.77654	0.17450	0.03122	0.11173	0.04363	0.01561	0.88827	0.04363	0.01561	0.22346	0.17450	0.03122	0.00000	0.00000	0.00000
