# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI038	113	1.00000	0.00000	0.00000	0.98464	0.00744	0.00050	0.03071	0.02977	0.00101	0.96929	0.02977	0.00101	0.01536	0.00744	0.00050	0.98464	0.00744	0.00050	0.03071	0.02977	0.00101	0.00000	0.00000	0.00000
MWI046	156	1.00000	0.00000	0.00000	0.98222	0.00857	0.00049	0.03555	0.03429	0.00099	0.96445	0.03429	0.00099	0.01778	0.00857	0.00049	0.98222	0.00857	0.00049	0.03555	0.03429	0.00099	0.00000	0.00000	0.00000
MWI054	53	1.00000	0.00000	0.00000	0.97987	0.00966	0.00094	0.04025	0.03864	0.00189	0.95975	0.03864	0.00189	0.02013	0.00966	0.00094	0.97987	0.00966	0.00094	0.04025	0.03864	0.00189	0.00000	0.00000	0.00000
MWI063	280	1.00000	0.00000	0.00000	0.98094	0.00917	0.00048	0.03812	0.03667	0.00097	0.96188	0.03667	0.00097	0.01906	0.00917	0.00048	0.98094	0.00917	0.00048	0.03812	0.03667	0.00097	0.00000	0.00000	0.00000
MWI073	166	1.00000	0.00000	0.00000	0.98233	0.00852	0.00048	0.03534	0.03409	0.00095	0.96466	0.03409	0.00095	0.01767	0.00852	0.00048	0.98233	0.00852	0.00048	0.03534	0.03409	0.00095	0.00000	0.00000	0.00000
UTSC	81	1.00000	0.00000	0.00000	0.98395	0.00777	0.00052	0.03211	0.03108	0.00104	0.96789	0.03108	0.00104	0.01605	0.00777	0.00052	0.98395	0.00777	0.00052	0.03211	0.03108	0.00104	0.00000	0.00000	0.00000
MWI004	47	1.00000	0.00000	0.00000	0.98479	0.00737	0.00070	0.03041	0.02949	0.00140	0.96959	0.02949	0.00140	0.01521	0.00737	0.00070	0.98479	0.00737	0.00070	0.03041	0.02949	0.00140	0.00000	0.00000	0.00000
MWI015	122	1.00000	0.00000	0.00000	0.98411	0.00769	0.00048	0.03178	0.03077	0.00097	0.96822	0.03077	0.00097	0.01589	0.00769	0.00048	0.98411	0.00769	0.00048	0.03178	0.03077	0.00097	0.00000	0.00000	0.00000
MWI023	278	1.00000	0.00000	0.00000	0.98013	0.00954	0.00049	0.03973	0.03815	0.00098	0.96027	0.03815	0.00098	0.01987	0.00954	0.00049	0.98013	0.00954	0.00049	0.03973	0.03815	0.00098	0.00000	0.00000	0.00000
MWI031	58	1.00000	0.00000	0.00000	0.98631	0.00666	0.00055	0.02738	0.02663	0.00111	0.97262	0.02663	0.00111	0.01369	0.00666	0.00055	0.98631	0.00666	0.00055	0.02738	0.02663	0.00111	0.00000	0.00000	0.00000
MWI039	175	1.00000	0.00000	0.00000	0.98233	0.00852	0.00047	0.03534	0.03409	0.00095	0.96466	0.03409	0.00095	0.01767	0.00852	0.00047	0.98233	0.00852	0.00047	0.03534	0.03409	0.00095	0.00000	0.00000	0.00000
MWI047	158	1.00000	0.00000	0.00000	0.98422	0.00764	0.00044	0.03155	0.03056	0.00089	0.96845	0.03056	0.00089	0.01578	0.00764	0.00044	0.98422	0.00764	0.00044	0.03155	0.03056	0.00089	0.00000	0.00000	0.00000
MWI055	53	1.00000	0.00000	0.00000	0.98527	0.00715	0.00060	0.02945	0.02859	0.00120	0.97055	0.02859	0.00120	0.01473	0.00715	0.00060	0.98527	0.00715	0.00060	0.02945	0.02859	0.00120	0.00000	0.00000	0.00000
MWI066	33	1.00000	0.00000	0.00000	0.98439	0.00756	0.00080	0.03122	0.03025	0.00159	0.96878	0.03025	0.00159	0.01561	0.00756	0.00080	0.98439	0.00756	0.00080	0.03122	0.03025	0.00159	0.00000	0.00000	0.00000
MWI074	58	1.00000	0.00000	0.00000	0.98592	0.00684	0.00060	0.02817	0.02738	0.00120	0.97183	0.02738	0.00120	0.01408	0.00684	0.00060	0.98592	0.00684	0.00060	0.02817	0.02738	0.00120	0.00000	0.00000	0.00000
MWI005	100	1.00000	0.00000	0.00000	0.98376	0.00786	0.00049	0.03249	0.03143	0.00098	0.96751	0.03143	0.00098	0.01624	0.00786	0.00049	0.98376	0.00786	0.00049	0.03249	0.03143	0.00098	0.00000	0.00000	0.00000
MWI024	143	1.00000	0.00000	0.00000	0.98196	0.00869	0.00053	0.03608	0.03478	0.00107	0.96392	0.03478	0.00107	0.01804	0.00869	0.00053	0.98196	0.00869	0.00053	0.03608	0.03478	0.00107	0.00000	0.00000	0.00000
MWI032	75	1.00000	0.00000	0.00000	0.98457	0.00748	0.00051	0.03085	0.02990	0.00102	0.96915	0.02990	0.00102	0.01543	0.00748	0.00051	0.98457	0.00748	0.00051	0.03085	0.02990	0.00102	0.00000	0.00000	0.00000
MWI040	129	1.00000	0.00000	0.00000	0.98292	0.00825	0.00049	0.03417	0.03300	0.00098	0.96583	0.03300	0.00098	0.01708	0.00825	0.00049	0.98292	0.00825	0.00049	0.03417	0.03300	0.00098	0.00000	0.00000	0.00000
MWI048	139	1.00000	0.00000	0.00000	0.98267	0.00837	0.00049	0.03466	0.03346	0.00098	0.96534	0.03346	0.00098	0.01733	0.00837	0.00049	0.98267	0.00837	0.00049	0.03466	0.03346	0.00098	0.00000	0.00000	0.00000
MWI056	40	1.00000	0.00000	0.00000	0.98493	0.00731	0.00069	0.03015	0.02924	0.00137	0.96985	0.02924	0.00137	0.01507	0.00731	0.00069	0.98493	0.00731	0.00069	0.03015	0.02924	0.00137	0.00000	0.00000	0.00000
# All positions (variant and fixed)
# Pop ID	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
67	556	639011	52138	4775	0.74725	2.92551	2.88669	0.00213	0.99782	0.00079	0.00004	0.00220	0.00125	0.00004	0.99780	0.00125	0.00004	0.00277	0.00112	0.00004	0.99723	0.00112	0.00004	0.00352	0.00195	0.00006	0.00236	0.00256	0.00213
79	647	659615	55798	6462	0.97966	2.93864	2.85439	0.00208	0.99720	0.00100	0.00004	0.00274	0.00156	0.00005	0.99726	0.00156	0.00005	0.00359	0.00143	0.00005	0.99641	0.00143	0.00005	0.00462	0.00257	0.00006	0.00339	0.00358	0.00208
40	468	554179	51252	4888	0.88203	2.50957	1.62953	0.00171	0.99721	0.00106	0.00004	0.00294	0.00187	0.00006	0.99706	0.00187	0.00006	0.00346	0.00144	0.00005	0.99654	0.00144	0.00005	0.00463	0.00280	0.00007	0.00289	0.00313	0.00171
47	483	654060	53476	5429	0.83005	2.95573	2.87469	0.00210	0.99761	0.00085	0.00004	0.00230	0.00128	0.00004	0.99770	0.00128	0.00004	0.00305	0.00122	0.00004	0.99695	0.00122	0.00004	0.00387	0.00212	0.00006	0.00284	0.00301	0.00210
2	686	641332	58273	7346	1.14543	3.08919	2.80359	0.00209	0.99677	0.00113	0.00004	0.00281	0.00151	0.00005	0.99719	0.00151	0.00005	0.00417	0.00165	0.00005	0.99583	0.00165	0.00005	0.00526	0.00281	0.00007	0.00450	0.00466	0.00209
12	727	617585	55076	6645	1.07597	3.10262	2.80816	0.00213	0.99696	0.00108	0.00004	0.00302	0.00168	0.00005	0.99698	0.00168	0.00005	0.00391	0.00155	0.00005	0.99609	0.00155	0.00005	0.00495	0.00268	0.00007	0.00349	0.00383	0.00213
13	246	529871	44185	3175	0.59920	2.09764	0.75864	0.00120	0.99795	0.00081	0.00004	0.00256	0.00178	0.00006	0.99744	0.00178	0.00006	0.00248	0.00106	0.00004	0.99752	0.00106	0.00004	0.00346	0.00223	0.00006	0.00145	0.00176	0.00120
36	584	652505	55344	6413	0.98283	2.93168	2.87577	0.00210	0.99718	0.00101	0.00004	0.00259	0.00142	0.00005	0.99741	0.00142	0.00005	0.00362	0.00145	0.00005	0.99638	0.00145	0.00005	0.00457	0.00248	0.00006	0.00361	0.00379	0.00210
18	387	550087	50870	5088	0.92494	2.61778	1.69048	0.00175	0.99721	0.00102	0.00004	0.00276	0.00162	0.00005	0.99724	0.00162	0.00005	0.00353	0.00144	0.00005	0.99647	0.00144	0.00005	0.00457	0.00259	0.00007	0.00312	0.00340	0.00175
30	386	617490	50283	4450	0.72066	2.52971	1.69457	0.00166	0.99777	0.00083	0.00004	0.00242	0.00150	0.00005	0.99758	0.00150	0.00005	0.00280	0.00115	0.00004	0.99720	0.00115	0.00004	0.00368	0.00216	0.00006	0.00217	0.00245	0.00166
20	68	349695	26774	780	0.22305	1.00000	0.00000	0.00000	0.99888	0.00056	0.00004	0.00223	0.00223	0.00008	0.99777	0.00223	0.00008	0.00112	0.00056	0.00004	0.99888	0.00056	0.00004	0.00223	0.00223	0.00008	0.00000	0.00000	0.00000
28	274	506144	45361	2645	0.52258	1.54230	0.24821	0.00070	0.99793	0.00089	0.00004	0.00305	0.00249	0.00007	0.99695	0.00249	0.00007	0.00234	0.00106	0.00005	0.99766	0.00106	0.00005	0.00369	0.00284	0.00007	0.00096	0.00114	0.00070
19	424	563267	49931	4479	0.79518	2.50536	1.71386	0.00174	0.99753	0.00092	0.00004	0.00268	0.00169	0.00005	0.99732	0.00169	0.00005	0.00307	0.00127	0.00005	0.99693	0.00127	0.00005	0.00405	0.00238	0.00006	0.00235	0.00272	0.00174
4	655	654115	57565	6363	0.97276	2.90103	2.78462	0.00206	0.99717	0.00102	0.00004	0.00267	0.00153	0.00005	0.99733	0.00153	0.00005	0.00361	0.00145	0.00005	0.99639	0.00145	0.00005	0.00464	0.00260	0.00006	0.00356	0.00371	0.00206
21	253	577330	39103	2929	0.50734	2.86614	2.75331	0.00218	0.99848	0.00056	0.00003	0.00161	0.00095	0.00004	0.99839	0.00095	0.00004	0.00192	0.00078	0.00004	0.99808	0.00078	0.00004	0.00245	0.00138	0.00005	0.00148	0.00170	0.00218
17	477	567144	51506	4893	0.86274	3.10315	2.86972	0.00225	0.99752	0.00088	0.00004	0.00248	0.00138	0.00005	0.99752	0.00138	0.00005	0.00319	0.00128	0.00005	0.99681	0.00128	0.00005	0.00400	0.00216	0.00006	0.00272	0.00303	0.00225
51	339	450098	45818	2846	0.63231	1.63296	0.23232	0.00072	0.99760	0.00100	0.00005	0.00345	0.00268	0.00008	0.99655	0.00268	0.00008	0.00278	0.00124	0.00005	0.99722	0.00124	0.00005	0.00418	0.00298	0.00008	0.00109	0.00148	0.00072
7	353	543618	46458	4134	0.76046	3.02166	2.81425	0.00228	0.99777	0.00081	0.00004	0.00205	0.00117	0.00005	0.99795	0.00117	0.00005	0.00282	0.00114	0.00005	0.99718	0.00114	0.00005	0.00363	0.00204	0.00006	0.00283	0.00298	0.00228
56	225	479701	42659	2792	0.58203	2.03730	0.77817	0.00127	0.99796	0.00082	0.00004	0.00254	0.00180	0.00006	0.99746	0.00180	0.00006	0.00243	0.00105	0.00005	0.99757	0.00105	0.00005	0.00345	0.00229	0.00007	0.00144	0.00166	0.00127
57	784	601374	57596	7221	1.20075	3.18337	2.73636	0.00213	0.99661	0.00119	0.00004	0.00314	0.00170	0.00005	0.99686	0.00170	0.00005	0.00438	0.00173	0.00005	0.99562	0.00173	0.00005	0.00554	0.00297	0.00007	0.00440	0.00463	0.00213
27	454	557601	49888	4128	0.74031	2.12263	0.78992	0.00119	0.99750	0.00097	0.00004	0.00311	0.00214	0.00006	0.99689	0.00214	0.00006	0.00303	0.00129	0.00005	0.99697	0.00129	0.00005	0.00423	0.00272	0.00007	0.00180	0.00213	0.00119
49	550	655651	55924	5880	0.89682	2.96310	2.90476	0.00210	0.99746	0.00090	0.00004	0.00245	0.00135	0.00005	0.99755	0.00135	0.00005	0.00326	0.00130	0.00004	0.99674	0.00130	0.00004	0.00411	0.00221	0.00006	0.00301	0.00327	0.00210
77	398	630719	49421	4254	0.67447	2.87042	2.84474	0.00212	0.99797	0.00074	0.00003	0.00214	0.00128	0.00005	0.99786	0.00128	0.00005	0.00255	0.00104	0.00004	0.99745	0.00104	0.00004	0.00329	0.00187	0.00005	0.00204	0.00233	0.00212
39	467	617426	52217	5528	0.89533	2.94741	2.87785	0.00216	0.99746	0.00090	0.00004	0.00242	0.00131	0.00005	0.99758	0.00131	0.00005	0.00326	0.00130	0.00005	0.99674	0.00130	0.00005	0.00412	0.00223	0.00006	0.00311	0.00327	0.00216
1	528	621732	53504	4895	0.78732	2.84097	2.75301	0.00210	0.99756	0.00091	0.00004	0.00255	0.00160	0.00005	0.99745	0.00160	0.00005	0.00305	0.00126	0.00005	0.99695	0.00126	0.00005	0.00403	0.00239	0.00006	0.00259	0.00282	0.00210
6	575	600574	56831	6190	1.03068	3.08383	2.74186	0.00214	0.99701	0.00108	0.00004	0.00291	0.00169	0.00005	0.99709	0.00169	0.00005	0.00382	0.00153	0.00005	0.99618	0.00153	0.00005	0.00493	0.00279	0.00007	0.00368	0.00384	0.00214
72	455	567368	51173	5013	0.88355	3.02309	2.88241	0.00225	0.99746	0.00091	0.00004	0.00249	0.00141	0.00005	0.99751	0.00141	0.00005	0.00325	0.00130	0.00005	0.99675	0.00130	0.00005	0.00414	0.00228	0.00006	0.00303	0.00323	0.00225
23	102	346442	28650	926	0.26729	1.00000	0.00000	0.00000	0.99866	0.00067	0.00004	0.00267	0.00267	0.00009	0.99733	0.00267	0.00009	0.00134	0.00067	0.00004	0.99866	0.00067	0.00004	0.00267	0.00267	0.00009	0.00000	0.00000	0.00000
62	474	582076	51080	5231	0.89868	2.96896	2.88612	0.00223	0.99737	0.00095	0.00004	0.00265	0.00155	0.00005	0.99735	0.00155	0.00005	0.00335	0.00135	0.00005	0.99665	0.00135	0.00005	0.00432	0.00244	0.00006	0.00296	0.00322	0.00223
45	95	402211	31048	1009	0.25086	1.00000	0.00000	0.00000	0.99875	0.00063	0.00004	0.00251	0.00250	0.00008	0.99749	0.00250	0.00008	0.00125	0.00063	0.00004	0.99875	0.00063	0.00004	0.00251	0.00250	0.00008	0.00000	0.00000	0.00000
16	98	402875	17581	512	0.12709	1.00000	0.00000	0.00000	0.99936	0.00032	0.00003	0.00127	0.00127	0.00006	0.99873	0.00127	0.00006	0.00064	0.00032	0.00003	0.99936	0.00032	0.00003	0.00127	0.00127	0.00006	0.00000	0.00000	0.00000
46	424	630143	51040	4456	0.70714	2.91776	2.87951	0.00214	0.99785	0.00080	0.00004	0.00220	0.00135	0.00005	0.99780	0.00135	0.00005	0.00270	0.00111	0.00004	0.99730	0.00111	0.00004	0.00353	0.00206	0.00006	0.00235	0.00252	0.00214
61	440	563370	51718	4257	0.75563	2.08465	0.81269	0.00120	0.99744	0.00100	0.00004	0.00303	0.00209	0.00006	0.99697	0.00209	0.00006	0.00310	0.00132	0.00005	0.99690	0.00132	0.00005	0.00428	0.00272	0.00007	0.00203	0.00242	0.00120
68	420	634924	50311	4341	0.68370	2.83317	2.83306	0.00211	0.99800	0.00072	0.00003	0.00204	0.00120	0.00004	0.99796	0.00120	0.00004	0.00254	0.00103	0.00004	0.99746	0.00103	0.00004	0.00327	0.00184	0.00005	0.00222	0.00243	0.00211
29	210	522428	43150	3010	0.57616	2.04405	0.80772	0.00124	0.99799	0.00081	0.00004	0.00242	0.00169	0.00006	0.99758	0.00169	0.00006	0.00240	0.00104	0.00004	0.99760	0.00104	0.00004	0.00338	0.00221	0.00007	0.00151	0.00174	0.00124
14	596	573744	52791	5877	1.02432	3.01609	2.77044	0.00220	0.99708	0.00104	0.00004	0.00260	0.00139	0.00005	0.99740	0.00139	0.00005	0.00374	0.00149	0.00005	0.99626	0.00149	0.00005	0.00473	0.00256	0.00007	0.00385	0.00398	0.00220
42	282	469605	47454	2753	0.58624	1.75182	0.18659	0.00063	0.99776	0.00094	0.00004	0.00318	0.00248	0.00007	0.99682	0.00248	0.00007	0.00259	0.00116	0.00005	0.99741	0.00116	0.00005	0.00390	0.00281	0.00008	0.00108	0.00141	0.00063
3	301	535671	46762	3288	0.61381	2.55023	1.63357	0.00175	0.99801	0.00077	0.00004	0.00237	0.00160	0.00005	0.99763	0.00160	0.00005	0.00244	0.00103	0.00004	0.99756	0.00103	0.00004	0.00335	0.00212	0.00006	0.00163	0.00186	0.00175
31	475	564100	53419	5697	1.00993	3.03630	2.75615	0.00221	0.99715	0.00101	0.00004	0.00269	0.00147	0.00005	0.99731	0.00147	0.00005	0.00366	0.00145	0.00005	0.99634	0.00145	0.00005	0.00466	0.00255	0.00007	0.00359	0.00371	0.00221
15	293	556276	45254	3714	0.66765	2.66882	1.62275	0.00171	0.99785	0.00083	0.00004	0.00231	0.00151	0.00005	0.99769	0.00151	0.00005	0.00264	0.00111	0.00004	0.99736	0.00111	0.00004	0.00356	0.00220	0.00006	0.00211	0.00231	0.00171
9	194	447955	41243	2315	0.51679	1.58894	0.24209	0.00074	0.99802	0.00084	0.00004	0.00274	0.00213	0.00007	0.99726	0.00213	0.00007	0.00228	0.00102	0.00005	0.99772	0.00102	0.00005	0.00346	0.00252	0.00007	0.00108	0.00129	0.00074
11	504	592708	51964	4450	0.75079	2.49888	1.64268	0.00166	0.99759	0.00092	0.00004	0.00242	0.00151	0.00005	0.99758	0.00151	0.00005	0.00297	0.00124	0.00005	0.99703	0.00124	0.00005	0.00394	0.00236	0.00006	0.00256	0.00276	0.00166
64	356	507102	48262	3646	0.71899	2.13986	0.77875	0.00124	0.99763	0.00091	0.00004	0.00286	0.00193	0.00006	0.99714	0.00193	0.00006	0.00291	0.00123	0.00005	0.99709	0.00123	0.00005	0.00401	0.00252	0.00007	0.00187	0.00221	0.00124
69	367	497722	48522	2961	0.59491	1.62004	0.23559	0.00069	0.99771	0.00097	0.00004	0.00343	0.00274	0.00007	0.99657	0.00274	0.00007	0.00263	0.00118	0.00005	0.99737	0.00118	0.00005	0.00404	0.00298	0.00008	0.00092	0.00127	0.00069
35	332	655405	48582	4090	0.62404	2.41657	1.68976	0.00161	0.99806	0.00072	0.00003	0.00201	0.00124	0.00004	0.99799	0.00124	0.00004	0.00242	0.00100	0.00004	0.99758	0.00100	0.00004	0.00318	0.00186	0.00005	0.00197	0.00220	0.00161
8	236	581636	46609	3071	0.52799	2.02301	0.82891	0.00119	0.99815	0.00074	0.00004	0.00230	0.00164	0.00005	0.99770	0.00164	0.00005	0.00220	0.00095	0.00004	0.99780	0.00095	0.00004	0.00312	0.00207	0.00006	0.00129	0.00156	0.00119
5	621	735970	56120	6481	0.88061	2.79737	2.94339	0.00200	0.99750	0.00088	0.00003	0.00238	0.00132	0.00004	0.99762	0.00132	0.00004	0.00322	0.00128	0.00004	0.99678	0.00128	0.00004	0.00409	0.00224	0.00006	0.00311	0.00326	0.00200
74	190	499189	37165	2216	0.44392	1.94004	0.78507	0.00125	0.99846	0.00062	0.00004	0.00189	0.00135	0.00005	0.99811	0.00135	0.00005	0.00184	0.00079	0.00004	0.99816	0.00079	0.00004	0.00262	0.00176	0.00006	0.00118	0.00132	0.00125
41	154	527752	41268	2428	0.46006	1.58134	0.24338	0.00068	0.99829	0.00071	0.00004	0.00244	0.00185	0.00006	0.99756	0.00185	0.00006	0.00201	0.00089	0.00004	0.99799	0.00089	0.00004	0.00303	0.00217	0.00006	0.00088	0.00103	0.00068
MWI067	146	410828	35045	1160	0.28236	1.00000	0.00000	0.00000	0.99859	0.00070	0.00004	0.00282	0.00282	0.00008	0.99718	0.00282	0.00008	0.00141	0.00070	0.00004	0.99859	0.00070	0.00004	0.00282	0.00282	0.00008	0.00000	0.00000	0.00000
MWI075	161	386822	34061	1223	0.31617	1.00000	0.00000	0.00000	0.99842	0.00079	0.00005	0.00316	0.00315	0.00009	0.99684	0.00315	0.00009	0.00158	0.00079	0.00005	0.99842	0.00079	0.00005	0.00316	0.00315	0.00009	0.00000	0.00000	0.00000
MWI007	139	370550	34079	1216	0.32816	1.00000	0.00000	0.00000	0.99836	0.00082	0.00005	0.00328	0.00327	0.00009	0.99672	0.00327	0.00009	0.00164	0.00082	0.00005	0.99836	0.00082	0.00005	0.00328	0.00327	0.00009	0.00000	0.00000	0.00000
MWI016	141	375231	36975	1254	0.33419	1.00000	0.00000	0.00000	0.99833	0.00083	0.00005	0.00334	0.00333	0.00009	0.99666	0.00333	0.00009	0.00167	0.00083	0.00005	0.99833	0.00083	0.00005	0.00334	0.00333	0.00009	0.00000	0.00000	0.00000
MWI025	142	346386	32979	1108	0.31987	1.00000	0.00000	0.00000	0.99840	0.00080	0.00005	0.00320	0.00319	0.00010	0.99680	0.00319	0.00010	0.00160	0.00080	0.00005	0.99840	0.00080	0.00005	0.00320	0.00319	0.00010	0.00000	0.00000	0.00000
MWI033	151	424313	37071	1154	0.27197	1.00000	0.00000	0.00000	0.99864	0.00068	0.00004	0.00272	0.00271	0.00008	0.99728	0.00271	0.00008	0.00136	0.00068	0.00004	0.99864	0.00068	0.00004	0.00272	0.00271	0.00008	0.00000	0.00000	0.00000
MWI041	281	423949	42605	1604	0.37835	1.00000	0.00000	0.00000	0.99811	0.00094	0.00005	0.00378	0.00377	0.00009	0.99622	0.00377	0.00009	0.00189	0.00094	0.00005	0.99811	0.00094	0.00005	0.00378	0.00377	0.00009	0.00000	0.00000	0.00000
MWI049	51	386610	16649	540	0.13968	1.00000	0.00000	0.00000	0.99930	0.00035	0.00003	0.00140	0.00139	0.00006	0.99860	0.00139	0.00006	0.00070	0.00035	0.00003	0.99930	0.00035	0.00003	0.00140	0.00139	0.00006	0.00000	0.00000	0.00000
MWI058	212	391429	38919	1390	0.35511	1.00000	0.00000	0.00000	0.99822	0.00088	0.00005	0.00355	0.00354	0.00010	0.99645	0.00354	0.00010	0.00178	0.00088	0.00005	0.99822	0.00088	0.00005	0.00355	0.00354	0.00010	0.00000	0.00000	0.00000
MWI068	100	386068	30737	974	0.25229	1.00000	0.00000	0.00000	0.99874	0.00063	0.00004	0.00252	0.00252	0.00008	0.99748	0.00252	0.00008	0.00126	0.00063	0.00004	0.99874	0.00063	0.00004	0.00252	0.00252	0.00008	0.00000	0.00000	0.00000
MWI076	130	349776	34142	1113	0.31820	1.00000	0.00000	0.00000	0.99841	0.00079	0.00005	0.00318	0.00317	0.00010	0.99682	0.00317	0.00010	0.00159	0.00079	0.00005	0.99841	0.00079	0.00005	0.00318	0.00317	0.00010	0.00000	0.00000	0.00000
26	149	427776	35109	1120	0.26182	1.00000	0.00000	0.00000	0.99869	0.00065	0.00004	0.00262	0.00261	0.00008	0.99738	0.00261	0.00008	0.00131	0.00065	0.00004	0.99869	0.00065	0.00004	0.00262	0.00261	0.00008	0.00000	0.00000	0.00000
MWI008	207	416067	39731	1355	0.32567	1.00000	0.00000	0.00000	0.99837	0.00081	0.00004	0.00326	0.00325	0.00009	0.99674	0.00325	0.00009	0.00163	0.00081	0.00004	0.99837	0.00081	0.00004	0.00326	0.00325	0.00009	0.00000	0.00000	0.00000
MWI017	284	409312	37146	1389	0.33935	1.00000	0.00000	0.00000	0.99830	0.00085	0.00005	0.00339	0.00338	0.00009	0.99661	0.00338	0.00009	0.00170	0.00085	0.00005	0.99830	0.00085	0.00005	0.00339	0.00338	0.00009	0.00000	0.00000	0.00000
MWI026	171	396715	39334	1308	0.32971	1.00000	0.00000	0.00000	0.99835	0.00082	0.00005	0.00330	0.00329	0.00009	0.99670	0.00329	0.00009	0.00165	0.00082	0.00005	0.99835	0.00082	0.00005	0.00330	0.00329	0.00009	0.00000	0.00000	0.00000
MWI034	84	319640	20879	602	0.18834	1.00000	0.00000	0.00000	0.99906	0.00047	0.00004	0.00188	0.00188	0.00008	0.99812	0.00188	0.00008	0.00094	0.00047	0.00004	0.99906	0.00047	0.00004	0.00188	0.00188	0.00008	0.00000	0.00000	0.00000
MWI042	54	403637	15228	505	0.12511	1.00000	0.00000	0.00000	0.99937	0.00031	0.00003	0.00125	0.00125	0.00006	0.99875	0.00125	0.00006	0.00063	0.00031	0.00003	0.99937	0.00031	0.00003	0.00125	0.00125	0.00006	0.00000	0.00000	0.00000
MWI050	69	351240	15288	489	0.13922	1.00000	0.00000	0.00000	0.99930	0.00035	0.00003	0.00139	0.00139	0.00006	0.99861	0.00139	0.00006	0.00070	0.00035	0.00003	0.99930	0.00035	0.00003	0.00139	0.00139	0.00006	0.00000	0.00000	0.00000
MWI059	81	396744	23794	640	0.16131	1.00000	0.00000	0.00000	0.99919	0.00040	0.00003	0.00161	0.00161	0.00006	0.99839	0.00161	0.00006	0.00081	0.00040	0.00003	0.99919	0.00040	0.00003	0.00161	0.00161	0.00006	0.00000	0.00000	0.00000
MWI069	179	402814	38547	1366	0.33911	1.00000	0.00000	0.00000	0.99830	0.00084	0.00005	0.00339	0.00338	0.00009	0.99661	0.00338	0.00009	0.00170	0.00084	0.00005	0.99830	0.00084	0.00005	0.00339	0.00338	0.00009	0.00000	0.00000	0.00000
MWI077	73	372427	25396	753	0.20219	1.00000	0.00000	0.00000	0.99899	0.00050	0.00004	0.00202	0.00202	0.00007	0.99798	0.00202	0.00007	0.00101	0.00050	0.00004	0.99899	0.00050	0.00004	0.00202	0.00202	0.00007	0.00000	0.00000	0.00000
MWI009	55	320899	15721	486	0.15145	1.00000	0.00000	0.00000	0.99924	0.00038	0.00003	0.00151	0.00151	0.00007	0.99849	0.00151	0.00007	0.00076	0.00038	0.00003	0.99924	0.00038	0.00003	0.00151	0.00151	0.00007	0.00000	0.00000	0.00000
MWI018	175	414128	36278	1408	0.33999	1.00000	0.00000	0.00000	0.99830	0.00085	0.00005	0.00340	0.00339	0.00009	0.99660	0.00339	0.00009	0.00170	0.00085	0.00005	0.99830	0.00085	0.00005	0.00340	0.00339	0.00009	0.00000	0.00000	0.00000
MWI027	120	402245	35315	1258	0.31274	1.00000	0.00000	0.00000	0.99844	0.00078	0.00004	0.00313	0.00312	0.00009	0.99687	0.00312	0.00009	0.00156	0.00078	0.00004	0.99844	0.00078	0.00004	0.00313	0.00312	0.00009	0.00000	0.00000	0.00000
MWI035	50	312147	17325	523	0.16755	1.00000	0.00000	0.00000	0.99916	0.00042	0.00004	0.00168	0.00167	0.00007	0.99832	0.00167	0.00007	0.00084	0.00042	0.00004	0.99916	0.00042	0.00004	0.00168	0.00167	0.00007	0.00000	0.00000	0.00000
MWI043	49	376317	15783	442	0.11745	1.00000	0.00000	0.00000	0.99941	0.00029	0.00003	0.00117	0.00117	0.00006	0.99883	0.00117	0.00006	0.00059	0.00029	0.00003	0.99941	0.00029	0.00003	0.00117	0.00117	0.00006	0.00000	0.00000	0.00000
MWI051	82	419033	22331	658	0.15703	1.00000	0.00000	0.00000	0.99921	0.00039	0.00003	0.00157	0.00157	0.00006	0.99843	0.00157	0.00006	0.00079	0.00039	0.00003	0.99921	0.00039	0.00003	0.00157	0.00157	0.00006	0.00000	0.00000	0.00000
MWI060	241	447548	41196	1487	0.33225	1.00000	0.00000	0.00000	0.99834	0.00083	0.00004	0.00332	0.00331	0.00009	0.99668	0.00331	0.00009	0.00166	0.00083	0.00004	0.99834	0.00083	0.00004	0.00332	0.00331	0.00009	0.00000	0.00000	0.00000
MWI070	145	494644	36818	1112	0.22481	1.00000	0.00000	0.00000	0.99888	0.00056	0.00003	0.00225	0.00224	0.00007	0.99775	0.00224	0.00007	0.00112	0.00056	0.00003	0.99888	0.00056	0.00003	0.00225	0.00224	0.00007	0.00000	0.00000	0.00000
MWI078	281	439595	40324	1589	0.36147	1.00000	0.00000	0.00000	0.99819	0.00090	0.00005	0.00361	0.00360	0.00009	0.99639	0.00360	0.00009	0.00181	0.00090	0.00005	0.99819	0.00090	0.00005	0.00361	0.00360	0.00009	0.00000	0.00000	0.00000
