# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI051	0	1.00000	0.00000	0.00000	0.95749	0.01946	0.00319	0.08503	0.07784	0.00637	0.91497	0.07784	0.00637	0.04251	0.01946	0.00319	0.95749	0.01946	0.00319	0.08503	0.07784	0.00637	0.00000	0.00000	0.00000
MWI060	0	1.00000	0.00000	0.00000	0.95828	0.01913	0.00276	0.08343	0.07650	0.00551	0.91657	0.07650	0.00551	0.04172	0.01913	0.00276	0.95828	0.01913	0.00276	0.08343	0.07650	0.00551	0.00000	0.00000	0.00000
MWI070	0	1.00000	0.00000	0.00000	0.95956	0.01859	0.00272	0.08088	0.07437	0.00544	0.91912	0.07437	0.00544	0.04044	0.01859	0.00272	0.95956	0.01859	0.00272	0.08088	0.07437	0.00544	0.00000	0.00000	0.00000
MWI078	0	1.00000	0.00000	0.00000	0.95347	0.02111	0.00289	0.09307	0.08444	0.00578	0.90693	0.08444	0.00578	0.04653	0.02111	0.00289	0.95347	0.02111	0.00289	0.09307	0.08444	0.00578	0.00000	0.00000	0.00000
MWI010	0	1.00000	0.00000	0.00000	0.95882	0.01890	0.00275	0.08237	0.07561	0.00550	0.91763	0.07561	0.00550	0.04118	0.01890	0.00275	0.95882	0.01890	0.00275	0.08237	0.07561	0.00550	0.00000	0.00000	0.00000
MWI019	0	1.00000	0.00000	0.00000	0.96220	0.01748	0.00272	0.07559	0.06991	0.00543	0.92441	0.06991	0.00543	0.03780	0.01748	0.00272	0.96220	0.01748	0.00272	0.07559	0.06991	0.00543	0.00000	0.00000	0.00000
MWI028	0	1.00000	0.00000	0.00000	0.95820	0.01916	0.00314	0.08359	0.07664	0.00629	0.91641	0.07664	0.00629	0.04180	0.01916	0.00314	0.95820	0.01916	0.00314	0.08359	0.07664	0.00629	0.00000	0.00000	0.00000
MWI036	0	1.00000	0.00000	0.00000	0.95555	0.02026	0.00287	0.08891	0.08104	0.00575	0.91109	0.08104	0.00575	0.04445	0.02026	0.00287	0.95555	0.02026	0.00287	0.08891	0.08104	0.00575	0.00000	0.00000	0.00000
MWI044	0	1.00000	0.00000	0.00000	0.95810	0.01920	0.00275	0.08379	0.07680	0.00551	0.91621	0.07680	0.00551	0.04190	0.01920	0.00275	0.95810	0.01920	0.00275	0.08379	0.07680	0.00551	0.00000	0.00000	0.00000
MWI052	0	1.00000	0.00000	0.00000	0.96447	0.01651	0.00264	0.07107	0.06604	0.00529	0.92893	0.06604	0.00529	0.03553	0.01651	0.00264	0.96447	0.01651	0.00264	0.07107	0.06604	0.00529	0.00000	0.00000	0.00000
